ID;LOCATION;NAME;AREA
49191540;"56.057125;12.880326";Retro Station;Helsingborg
9345489;"55.995685;12.547283";Wings of Wisdom;Helsingborg
32545500;"55.871446;12.818857000000001";Solande Barn;Helsingborg
12720494;"56.065239000000005;12.553654";Malmklokke;Helsingborg
49222015;"56.206021;12.554946";The Pond At Höganäs AB Hq;Helsingborg
9322334;"55.917147;12.706729";The New Pull;Helsingborg
12720508;"56.066626;12.715895";Kavalleristen;Helsingborg
32545458;"55.869931;12.824568999999999";Stencylindern;Helsingborg
9345149;"56.020897;12.575935000000001";Street Art Painter Wall 1;Helsingborg
9345510;"56.043124;12.576357";Erhvervsskolen Nordsjælland;Helsingborg
1295345;"56.048736;12.699384";Böldpestens Offer;Helsingborg
9345380;"56.036528000000004;12.605556";Kirkegård klokketårn;Helsingborg
9345586;"56.014111;12.56928";Smakkebo;Helsingborg
1291771;"55.969621;12.544179000000002";Calder Mobile;Helsingborg
9345552;"55.895351;12.820139";Barnens Skog 10 År;Helsingborg
9345468;"56.004213;12.554820000000001";Flynderupgaard;Helsingborg
9345185;"56.022887000000004;12.529966";Gurredam Camp Site;Helsingborg
178187;"56.005368999999995;12.815052999999999";Bårslövs Kyrka;Helsingborg
1291762;"56.092155;12.756794000000001";Fountain 3;Helsingborg
1296264;"56.044805;12.60332";Sten Skulptur;Helsingborg
12720873;"56.062048;12.555390000000001";Hellebæk Cemetery Entrance;Helsingborg
22145;"55.8832;12.825422";Kyrkogårdsförvaltningen;Helsingborg
9345492;"55.995257;12.547507000000001";Bogormen;Helsingborg
1295311;"56.061764000000004;12.715876000000002";Den Döende Hästen;Helsingborg
9344905;"55.944601;12.813695999999998";Glumslöv Railway Station;Helsingborg
1295299;"56.068981;12.705843000000002";Flute Playing Boy;Helsingborg
49845466;"56.005258999999995;12.751424";Krukmakare 1;Helsingborg
49029060;"56.073632;12.548632000000001";Hellebæk Spider Web;Helsingborg
9345558;"56.01622;12.597779999999998";Sort Tårn;Helsingborg
9344941;"55.899674;12.807851000000001";Ulkavallen;Helsingborg
1291769;"56.171866;12.565005000000001";Ankarerondellen;Helsingborg
1291993;"55.990849000000004;12.747468000000001";RHSS Mast;Helsingborg
49837557;"55.999838;12.764512";Pålstorp Minnessten;Helsingborg
9344851;"55.995701000000004;12.560937000000001";Suttetræ, Egebæksvang;Helsingborg
1294965;"56.030458;12.750629";Sköldpaddan;Helsingborg
1295339;"56.038083;12.699309";Tretorn Glass Bowl;Helsingborg
1295285;"56.000792;12.733203";Råå Vallar;Helsingborg
1108617;"55.907458000000005;12.695955";Merkurius;Helsingborg
32545495;"55.873734;12.81767";Kung Oscars Monument;Helsingborg
12720853;"56.053177000000005;12.576436";Dragon Shelter;Helsingborg
1295430;"56.043462;12.700304000000001";Bröderna;Helsingborg
9345095;"56.035332;12.619871999999999";Helsingør; "Herakles und Hydra;Helsingborg
1295298;"56.04991699999999;12.719707";Stone Animals;Helsingborg
1292282;"56.197437;12.573128";Eric Ruuth kulturhus;Helsingborg
9321425;"55.916242;12.695720999999999";Spirit of Hven;Helsingborg
5949621;"55.88592;12.548369000000001";Anker i Rungsted Havn;Helsingborg
32545543;"55.87032;12.830114";Västanvinden;Helsingborg
12720202;"56.059039;12.706211";Tropikariet Entré;Helsingborg
