ID;LOCATION;NAME;AREA
5371830;"59.254;18.146";Flaten;Stockholm
5081285;"59.413;17.926";Husby Castle;Stockholm
5081666;"59.441;17.958";Iron Thingie;Stockholm
600252;"59.39;18.058";Maternitet;Stockholm
735618;"59.385;18.059";Stocksund S Båt;Stockholm
570142;"59.268;18.125";Blå & Röd;Stockholm
1170500;"59.306;18.102";Observatorium;Stockholm
6740012;"59.217;17.963";Visattra Portal;Stockholm
5081621;"59.482;18.015";Fällbro runsten;Stockholm
19500036;"59.244;17.833";Syrianska Ortodoxa Kyrkan;Stockholm
91797;"59.333;18.106";Sittande Barnet;Stockholm
974189;"59.367;18.142";Heart Sculpture;Stockholm
953449;"59.28;18.116";Gränsstenen Vita Sten;Stockholm
393203;"59.34;18.031";No. 22 Facade;Stockholm
1129976;"59.292;18.252";Laxgatan;Stockholm
170420;"59.267;18.106";Östra Porten Skogskyrkogården;Stockholm
1025070;"59.346;18.171";Skärsätra Vattentorn;Stockholm
5081610;"59.434;18.028";Midsommarstång;Stockholm
711324;"59.379;17.935";Spelande Tjäder;Stockholm
357377;"59.292;18.083";Tele2 Arena;Stockholm
785486;"59.282;18.271";Motionsslinga;Stockholm
6740896;"59.241;18.107";Farsta Företagsområde;Stockholm
495312;"59.292;17.935";Nike;Stockholm
48995236;"59.31;18.163";Lounge Area;Stockholm
538078;"59.364;18.023";Aluminium Arc;Stockholm
880549;"59.339;18.1";Vit Pusselbit;Stockholm
1084796;"59.389;18.041";Blommande träd	- Carl-Emil Berglin;Stockholm
434138;"59.28;18.313";Resande Familj;Stockholm
556887;"59.304;17.975";Osome-jo;Stockholm
5081196;"59.406;17.934";Tunnelmusik;Stockholm
655679;"59.348;18.204";Rytmiska Rörelser (Heinz Decker, 1995);Stockholm
5081403;"59.436;18.002";Infoskylt roslagsleden Täby/Sollentuna;Stockholm
6741585;"59.236;17.894";Minneslund;Stockholm
5081429;"59.446;18.032";Biblioteket i Skarpäng;Stockholm
